id,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7
20.0,-1.8894339799880981,-0.10304844379425049,1.8685027360916138,0.16870589554309845,1.662734866142273,0.001799293328076601,-1.7278008460998535,0.32602959871292114
21.0,-1.9046037197113037,-0.09136848896741867,1.8447787761688232,0.18966668844223022,1.6557600498199463,0.12127537280321121,-1.6154037714004517,0.3587891161441803
22.0,-1.939343810081482,0.05609463155269623,1.7992892265319824,0.10216943174600601,1.534929633140564,0.014514199458062649,-1.667087197303772,0.37477537989616394
23.0,-1.8561736345291138,-0.03728879615664482,1.8889846801757812,0.1569640189409256,1.6298049688339233,0.02360849827528,-1.6266993284225464,0.345462441444397
24.0,-1.817046880722046,-0.008034300990402699,1.9037116765975952,0.2274189442396164,1.4791456460952759,-0.08239462226629257,-1.504766583442688,0.5368635654449463
25.0,-1.8960115909576416,0.06132408604025841,1.8919838666915894,0.11560003459453583,1.4506394863128662,0.40970951318740845,-1.6058521270751953,0.5593941807746887
26.0,-1.8634036779403687,-0.09984677284955978,1.8944250345230103,0.14829061925411224,1.6232041120529175,0.0972101241350174,-1.7548015117645264,0.32597506046295166
27.0,-1.8722246885299683,-0.018023855984210968,1.8756928443908691,0.1466858834028244,1.660351276397705,0.10803361982107162,-1.6246616840362549,0.3005719780921936
28.0,-1.9101433753967285,0.06631185114383698,1.8713148832321167,0.053038451820611954,1.8370583057403564,0.25364774465560913,-1.7986794710159302,0.40589258074760437
29.0,-1.9322726726531982,-0.050532951951026917,1.8167369365692139,0.15947213768959045,1.6136308908462524,0.02697931043803692,-1.6725859642028809,0.364840567111969
30.0,-1.8697788715362549,0.05596001073718071,1.8633625507354736,0.14217767119407654,1.5449951887130737,0.08342475444078445,-1.4470115900039673,0.47681328654289246
31.0,-1.930114984512329,0.001561668235808611,1.8212162256240845,0.12303526699542999,1.5233901739120483,0.09662573784589767,-1.6044402122497559,0.3439808785915375
32.0,-1.9028421640396118,0.00043172220466658473,1.8218843936920166,0.19909866154193878,1.4827290773391724,0.1106494888663292,-1.5467967987060547,0.4331279397010803
33.0,-1.9217126369476318,-0.07512801140546799,1.8478751182556152,0.08743516355752945,1.7342607975006104,0.11185678094625473,-1.7534918785095215,0.36655858159065247
34.0,-1.9045796394348145,0.09407809376716614,1.8295530080795288,0.04469412565231323,1.6393378973007202,0.05551351606845856,-1.5815997123718262,0.379172682762146
35.0,-1.8641712665557861,-0.12416752427816391,1.9032402038574219,0.14188307523727417,1.7242112159729004,0.1244032084941864,-1.7406331300735474,0.2333810031414032
36.0,-1.8636761903762817,-0.019463876262307167,1.8869872093200684,0.10531094670295715,1.6878597736358643,0.06874597072601318,-1.6322625875473022,0.3054041862487793
37.0,-1.9142605066299438,-0.010150722227990627,1.8411211967468262,0.12122347950935364,1.6659518480300903,0.11915657669305801,-1.6287873983383179,0.316759318113327
38.0,-1.9026728868484497,-0.000961029902100563,1.9409053325653076,0.13546936213970184,2.1900134086608887,0.5238358378410339,-2.1947667598724365,0.6956203579902649
39.0,-1.9095937013626099,-0.12995268404483795,1.8566056489944458,0.16473716497421265,1.6640105247497559,0.14818154275417328,-1.7342761754989624,0.3003023564815521
40.0,-1.9024475812911987,-0.07130002230405807,1.8581980466842651,0.12418875098228455,1.7086702585220337,0.04611434414982796,-1.6934958696365356,0.35452786087989807
41.0,-1.9119460582733154,-0.08381263166666031,1.853140950202942,0.12664185464382172,1.73037588596344,0.006235598586499691,-1.6941622495651245,0.32392725348472595
42.0,-1.8900882005691528,-0.025953788310289383,1.843031406402588,0.2164619266986847,1.517608880996704,0.028699180111289024,-1.5279771089553833,0.4676092863082886
43.0,-1.9044996500015259,-0.05856562405824661,1.856567144393921,0.10915303975343704,1.6951308250427246,0.06705275923013687,-1.7366505861282349,0.2756558358669281
44.0,-1.9036242961883545,-0.0510217510163784,1.8698461055755615,0.07547146826982498,1.7331428527832031,0.0789818987250328,-1.7905821800231934,0.2651365399360657
45.0,-1.8808071613311768,-0.1322164684534073,1.8847790956497192,0.14111417531967163,1.7604124546051025,0.05905139818787575,-1.721364140510559,0.33114540576934814
46.0,-1.880335807800293,-0.10075046867132187,1.8779469728469849,0.17650678753852844,1.6723945140838623,0.03079621121287346,-1.6811102628707886,0.28092020750045776
47.0,-1.8826783895492554,-0.08613499999046326,1.8618556261062622,0.20101536810398102,1.6181741952896118,0.060290779918432236,-1.5980485677719116,0.2988375723361969
48.0,-1.9307864904403687,-0.09065646678209305,1.835754632949829,0.11928150802850723,1.7415680885314941,0.16255874931812286,-1.7040483951568604,0.24838264286518097
49.0,-1.851271152496338,0.059855591505765915,1.8389557600021362,0.2848908603191376,1.2699778079986572,0.13541008532047272,-1.327332854270935,0.9120180010795593
50.0,-1.8995485305786133,-0.21361537277698517,1.863876461982727,0.20428629219532013,1.707496166229248,0.13784877955913544,-1.7430614233016968,0.3684654235839844
51.0,-1.8920328617095947,-0.08145763725042343,1.8677200078964233,0.1347765028476715,1.6972088813781738,0.10217225551605225,-1.727187991142273,0.19455410540103912
52.0,-1.9269167184829712,-0.09552454948425293,1.8886865377426147,0.1136123463511467,2.0233261585235596,0.45221924781799316,-1.9717433452606201,0.4105556607246399
53.0,-1.9063862562179565,0.0811532586812973,1.900536060333252,0.13289403915405273,1.91044282913208,0.18157491087913513,-1.827402949333191,0.4802858829498291
54.0,-1.870612621307373,0.09103299677371979,1.8540641069412231,0.09445614367723465,1.5456969738006592,0.1168949231505394,-1.5706454515457153,0.4191466271877289
55.0,-1.9087252616882324,-0.031360313296318054,1.8623369932174683,0.07355080544948578,1.7381685972213745,-0.007330883760005236,-1.7450889348983765,0.33569982647895813
56.0,-1.9488276243209839,0.018325908109545708,1.875916838645935,0.16479653120040894,2.197953462600708,0.5504285097122192,-2.105550765991211,0.6153101921081543
57.0,-1.916192650794983,0.010838167741894722,1.817715048789978,0.17232145369052887,1.5025297403335571,-0.0030723861418664455,-1.5445990562438965,0.45389923453330994
58.0,-1.9210679531097412,-0.07973930239677429,1.8491249084472656,0.07022871822118759,1.7599234580993652,0.09987052530050278,-1.7022066116333008,0.27520763874053955
59.0,-1.9006224870681763,-0.09711302816867828,1.8574105501174927,0.15112845599651337,1.6488784551620483,0.018981892615556717,-1.7804688215255737,0.2306644171476364
60.0,-1.9288908243179321,-0.0821523442864418,1.8683902025222778,0.19393256306648254,1.9173166751861572,0.2621426582336426,-1.8959999084472656,0.5412152409553528
61.0,-1.8790538311004639,-0.08588669449090958,1.8814420700073242,0.12620164453983307,1.7173333168029785,0.004108755849301815,-1.7273694276809692,0.339350163936615
62.0,-1.8943541049957275,-0.02244323305785656,1.8464847803115845,0.15120892226696014,1.6011903285980225,0.027011383324861526,-1.617098331451416,0.3337819278240204
63.0,-1.8634464740753174,-0.08286438137292862,1.9012744426727295,0.10636495053768158,1.7220405340194702,0.06961561739444733,-1.7363624572753906,0.3209086060523987
64.0,-1.8488749265670776,0.14376945793628693,1.9286686182022095,0.04907463118433952,1.5860373973846436,0.21003085374832153,-1.5477207899093628,0.2385759949684143
65.0,-1.9116154909133911,-0.03711447864770889,1.8495134115219116,0.10070958733558655,1.6721371412277222,0.07981087267398834,-1.7077337503433228,0.3063597083091736
66.0,-1.881047010421753,-0.08054567128419876,1.8800787925720215,0.12126940488815308,1.7089203596115112,0.09310842305421829,-1.6971477270126343,0.3183410167694092
67.0,-1.8691340684890747,0.11817094683647156,1.848343849182129,0.15773074328899384,1.4107778072357178,0.12183272838592529,-1.4698458909988403,0.5059173107147217
68.0,-1.8817908763885498,-0.05589680001139641,1.857986569404602,0.19540786743164062,1.6273586750030518,0.03654610365629196,-1.593827247619629,0.35292068123817444
69.0,-1.9933017492294312,-0.07951275259256363,1.7534520626068115,0.1419590264558792,1.6130458116531372,0.035727359354496,-1.6810716390609741,0.3886362314224243
70.0,-1.848564863204956,-0.049564313143491745,1.8883439302444458,0.17260049283504486,1.5753588676452637,0.044618334621191025,-1.6433957815170288,0.37593206763267517
71.0,-1.8770948648452759,-0.05656483769416809,1.8869410753250122,0.08955509215593338,1.7349907159805298,0.12301088869571686,-1.6841927766799927,0.3089616894721985
72.0,-1.9141572713851929,-0.11315911263227463,1.913258671760559,0.2809264063835144,1.7885738611221313,0.43252548575401306,-1.8582683801651,0.632912278175354
73.0,-1.8579771518707275,-0.08113371580839157,1.891140103340149,0.17816899716854095,1.6375597715377808,-0.07289893180131912,-1.6637176275253296,0.4012381136417389
74.0,-1.9063440561294556,-0.15777122974395752,1.8581585884094238,0.17858979105949402,1.7514704465866089,0.06064629554748535,-1.674767255783081,0.33688387274742126
75.0,-1.8917399644851685,-0.11093135178089142,1.8728083372116089,0.17078572511672974,1.7034024000167847,0.09030596166849136,-1.7314077615737915,0.3197535574436188
76.0,-1.9413164854049683,-0.05600530654191971,1.8138642311096191,0.13408058881759644,1.6810688972473145,0.08695757389068604,-1.6460912227630615,0.2782714366912842
77.0,-1.833433985710144,-0.04088572412729263,1.9097002744674683,0.14734792709350586,1.6657904386520386,-0.04000617936253548,-1.5897014141082764,0.3154451847076416
78.0,-1.8474178314208984,0.32956504821777344,1.8964017629623413,0.0953763797879219,1.362501621246338,0.6105226874351501,-1.4521126747131348,0.39825618267059326
79.0,-1.888003945350647,-0.13105200231075287,1.8725277185440063,0.1695035696029663,1.7262616157531738,0.01345162931829691,-1.6863129138946533,0.27408933639526367
80.0,-1.8918256759643555,-0.05362687632441521,1.8768377304077148,0.12424469739198685,1.628517508506775,0.011210610158741474,-1.7082186937332153,0.28975987434387207
81.0,-1.913908839225769,0.017156263813376427,1.833505392074585,0.13105730712413788,1.5805753469467163,0.15767857432365417,-1.67737877368927,0.2382003515958786
82.0,-2.0093796253204346,0.011348201893270016,1.7484617233276367,0.05072157829999924,1.688425064086914,0.11786428838968277,-1.6802787780761719,0.25230202078819275
83.0,-1.8772211074829102,-0.1848497986793518,1.902165174484253,0.28147149085998535,1.7490044832229614,0.2041788399219513,-1.8432515859603882,0.36322221159935
84.0,-1.838929533958435,-0.16336971521377563,1.9271177053451538,0.18607674539089203,1.703826904296875,0.07856180518865585,-1.7412893772125244,0.28303757309913635
85.0,-1.840264916419983,-0.11396560072898865,1.930140495300293,0.10938423126935959,1.7276438474655151,0.07413270324468613,-1.7682656049728394,0.31658074259757996
86.0,-1.892464518547058,-0.06744254380464554,1.8669437170028687,0.10995254665613174,1.7274643182754517,0.04572826251387596,-1.7051219940185547,0.18634477257728577
87.0,-1.7645814418792725,0.02839476801455021,1.9995204210281372,0.11554315686225891,1.6505907773971558,0.09606324136257172,-1.6444469690322876,0.3269554674625397
88.0,-1.8647156953811646,-0.08754415065050125,1.891168236732483,0.17978990077972412,1.5917878150939941,0.03844202682375908,-1.6556071043014526,0.30014732480049133
89.0,-1.9299196004867554,-0.0413598008453846,1.8051949739456177,0.2091597318649292,1.4984928369522095,0.11989188194274902,-1.6023300886154175,0.38751837611198425
90.0,-1.8810725212097168,-0.10533750057220459,1.8734289407730103,0.17670084536075592,1.6290777921676636,0.034750115126371384,-1.6862982511520386,0.32886871695518494
91.0,-1.9555206298828125,-0.4659815728664398,1.976286768913269,-0.49584639072418213,1.8532179594039917,-0.060296740382909775,-1.8879503011703491,-0.06876906007528305
92.0,-2.0198235511779785,-0.8775715231895447,2.0120601654052734,-1.0534473657608032,1.9932215213775635,-0.06685101240873337,-1.9035602807998657,-0.1252969205379486
93.0,-2.192575216293335,-0.9289940595626831,2.098672389984131,-1.197853922843933,2.286093235015869,0.4210631847381592,-2.1715917587280273,0.43409857153892517
94.0,-2.045348882675171,-0.9392291903495789,2.0022029876708984,-1.1766902208328247,2.0489797592163086,-0.0955994725227356,-1.9438858032226562,-0.13900361955165863
95.0,-1.9386539459228516,-0.3878082036972046,2.0611207485198975,-0.7030062675476074,2.096681833267212,0.31159570813179016,-2.111358404159546,0.3659897446632385
96.0,-1.9590508937835693,-0.7980601787567139,1.9968934059143066,-1.0374255180358887,1.8972183465957642,-0.3754497766494751,-1.842750906944275,-0.5046995282173157
97.0,-2.1234283447265625,-0.978551983833313,2.073516368865967,-1.1175473928451538,2.130828857421875,0.3856019377708435,-2.192260503768921,0.4076508581638336
98.0,-2.091310501098633,-0.9228360056877136,2.117554187774658,-1.176362156867981,2.1625490188598633,0.33880504965782166,-2.17250394821167,0.339582234621048
99.0,-2.1406660079956055,-0.661575198173523,2.0187039375305176,-0.6129716038703918,2.1756536960601807,0.48958322405815125,-2.2471747398376465,0.5401893258094788
100.0,-2.164240837097168,-0.9917467832565308,2.101083755493164,-1.1022964715957642,2.222285747528076,0.48922762274742126,-2.182262420654297,0.45493215322494507
101.0,-2.1114847660064697,-0.9392397403717041,2.1626150608062744,-1.1547801494598389,2.228851556777954,0.49190282821655273,-2.158346652984619,0.5310947895050049
102.0,-2.0095064640045166,-0.4719058573246002,2.07547926902771,-0.7170592546463013,2.128491163253784,0.4086000323295593,-2.186061143875122,0.49896955490112305
103.0,-2.077106475830078,-1.0581527948379517,2.0859298706054688,-1.2383900880813599,2.055539608001709,0.3312108516693115,-2.1255009174346924,0.31620141863822937
104.0,-2.0136096477508545,-0.9259514808654785,2.0127549171447754,-1.202935814857483,1.9989516735076904,-0.07271937280893326,-1.9354380369186401,-0.23451848328113556
105.0,-2.031466007232666,-1.1928240060806274,2.0629818439483643,-1.3235787153244019,2.0528318881988525,0.18683715164661407,-1.9788333177566528,0.10883074998855591
106.0,-2.0409367084503174,-1.0374690294265747,2.0801796913146973,-1.2435660362243652,2.0578129291534424,0.2006622850894928,-2.0794503688812256,0.22882726788520813
107.0,-2.0276918411254883,-1.1515729427337646,2.050523042678833,-1.3325679302215576,1.9933600425720215,0.19766370952129364,-1.9994412660598755,0.2065654695034027
108.0,-2.0885493755340576,-1.065329909324646,2.0008606910705566,-1.2652820348739624,2.0766801834106445,0.154739648103714,-2.028191566467285,0.0842081680893898
109.0,-2.044361114501953,-0.646327018737793,2.054140090942383,-0.5369889140129089,2.107120990753174,0.32347050309181213,-2.219693183898926,0.25758421421051025
110.0,-1.9975860118865967,-1.2435246706008911,2.064622640609741,-1.3447444438934326,2.012256383895874,0.07413734495639801,-1.95160710811615,-0.045226916670799255
111.0,-2.0657992362976074,-1.3205771446228027,2.053654432296753,-1.3862226009368896,2.0475802421569824,0.3514174818992615,-2.1119561195373535,0.2698366343975067
112.0,-2.133960247039795,-0.844262957572937,2.031846284866333,-1.0655155181884766,2.010524034500122,0.3447834849357605,-2.0747454166412354,0.1637481451034546
113.0,-2.0900044441223145,-0.9081268906593323,2.0368459224700928,-1.0200210809707642,2.084831714630127,0.2536144256591797,-1.9785728454589844,0.3097594082355499
114.0,-2.1080732345581055,-1.2637457847595215,2.0564095973968506,-1.4350554943084717,2.100084066390991,0.3536190092563629,-2.149125576019287,0.255304217338562
115.0,-2.092060089111328,-0.9502989649772644,2.0079619884490967,-1.1977849006652832,2.0616416931152344,0.08406423032283783,-2.04601788520813,0.09298675507307053
116.0,-2.027615785598755,-0.8256911635398865,1.9675533771514893,-1.0779147148132324,1.8874471187591553,-0.2915799617767334,-1.930367112159729,-0.40721362829208374
117.0,-1.9704488515853882,-0.9931331276893616,1.9880784749984741,-1.2170339822769165,1.7959100008010864,-0.3648410737514496,-1.869239330291748,-0.4905598759651184
118.0,-2.0670976638793945,-1.1336636543273926,2.034799575805664,-1.2752479314804077,2.0170485973358154,0.1901017427444458,-2.1259939670562744,0.0478300005197525
119.0,-1.9139407873153687,-0.3865729570388794,1.9800772666931152,-0.574794590473175,1.6917186975479126,-0.27066051959991455,-1.832912564277649,-0.3306575417518616
120.0,-1.9045926332473755,-0.3703807592391968,1.9227875471115112,-0.46077197790145874,1.6773282289505005,-0.23915067315101624,-1.5985255241394043,-0.4851509630680084
121.0,-2.1086528301239014,-1.0392143726348877,2.1202054023742676,-1.159879207611084,2.193763494491577,0.4693528115749359,-2.1371469497680664,0.40916353464126587
122.0,-2.012404680252075,-0.4733545482158661,1.9714579582214355,-0.5468272566795349,1.8549351692199707,-0.20900402963161469,-1.867645502090454,-0.4110046327114105
123.0,-2.08412504196167,-1.1817212104797363,2.1519956588745117,-1.2949143648147583,2.1647427082061768,0.4857991933822632,-2.1772537231445312,0.4691181182861328
124.0,-1.9769331216812134,-1.1219902038574219,2.1057798862457275,-1.251612663269043,2.0261940956115723,0.09106877446174622,-1.966103434562683,-0.03361479565501213
125.0,-1.9402700662612915,-0.6899254322052002,2.0349855422973633,-1.0685356855392456,1.7277582883834839,-0.042028676718473434,-1.699853539466858,-0.2074388712644577
126.0,-2.1225671768188477,-1.2017663717269897,2.0857925415039062,-1.41717529296875,2.2029783725738525,0.4416675567626953,-2.069584369659424,0.3837467432022095
127.0,-1.9800989627838135,-0.40813279151916504,1.9934496879577637,-0.47882282733917236,2.17055344581604,0.5307477712631226,-2.168179988861084,0.42936065793037415
128.0,-2.0649192333221436,-0.8887618780136108,2.0663421154022217,-1.1432265043258667,2.0914065837860107,0.2898554503917694,-2.0825819969177246,0.1415107399225235
129.0,-2.031696081161499,-1.0014089345932007,2.1412081718444824,-1.2932462692260742,2.1176083087921143,0.34207603335380554,-2.122799873352051,0.2546807527542114
130.0,-2.0264904499053955,-0.553497314453125,2.050541400909424,-0.5403351187705994,2.2678050994873047,0.4279845654964447,-2.141082286834717,0.4891650080680847
131.0,-1.9358021020889282,-0.77748703956604,2.0189480781555176,-1.0236766338348389,1.6657460927963257,-0.2080088108778,-1.674802541732788,-0.49294498562812805
132.0,-2.041999340057373,-0.8547802567481995,2.0499775409698486,-0.9861878156661987,1.8165833950042725,0.23629631102085114,-1.7701776027679443,0.18950028717517853
133.0,-2.0345702171325684,-1.2392632961273193,2.046578884124756,-1.3764572143554688,2.0459682941436768,0.12833213806152344,-2.005936861038208,0.0817064717411995
134.0,-2.0232815742492676,-0.4410554766654968,1.9857555627822876,-0.583433210849762,1.8370171785354614,0.014671272598206997,-1.9232686758041382,-0.0829499140381813
135.0,-2.0968408584594727,-0.898638129234314,2.1051809787750244,-1.1587773561477661,2.172703266143799,0.5174746513366699,-2.158949136734009,0.35404887795448303
136.0,-2.1098129749298096,-0.9022894501686096,2.163877487182617,-1.1443650722503662,2.2109053134918213,0.4061383306980133,-2.235241651535034,0.42048072814941406
137.0,-2.0939061641693115,-0.9621058106422424,2.1163406372070312,-1.1433969736099243,2.1811394691467285,0.3217190206050873,-2.168069839477539,0.38881081342697144
138.0,-2.013731002807617,-1.1330626010894775,2.086158037185669,-1.3785508871078491,2.054561138153076,0.11253923177719116,-2.0660011768341064,0.13160920143127441
139.0,-1.907303810119629,-0.8762177228927612,2.0451345443725586,-0.9193889498710632,1.8383393287658691,-0.4525136351585388,-1.8250335454940796,-0.6205490827560425
140.0,-2.163435459136963,-0.9009394645690918,2.006101608276367,-1.0600671768188477,2.09543776512146,0.2978397011756897,-2.029346227645874,0.2859688699245453
141.0,-1.9847108125686646,-0.8334121108055115,2.118514060974121,-1.0616052150726318,2.041748523712158,0.005939571186900139,-2.0807604789733887,0.03079066053032875
142.0,-1.9322192668914795,-0.7018229365348816,2.0144896507263184,-0.996374249458313,1.827842116355896,-0.4315963387489319,-1.8292019367218018,-0.43793314695358276
143.0,-2.0221614837646484,-0.5783992409706116,2.0343427658081055,-0.773055911064148,2.045119524002075,0.14365005493164062,-2.012779951095581,0.09675032645463943
144.0,-2.113624095916748,-0.7054324150085449,2.027127265930176,-0.5734144449234009,2.190028429031372,0.46449846029281616,-2.2444069385528564,0.45006445050239563
145.0,-1.846976399421692,-0.5546524524688721,1.9218363761901855,-0.7637258172035217,1.7150453329086304,-1.1063387393951416,-1.6216838359832764,-1.4282870292663574
146.0,-2.1169931888580322,-1.0686510801315308,2.0959644317626953,-1.1013697385787964,2.219838857650757,0.3929130434989929,-2.1716761589050293,0.3321731984615326
147.0,-2.0071728229522705,-0.8766641020774841,2.0391199588775635,-1.1314772367477417,1.9815311431884766,-0.0002743890509009361,-1.9388149976730347,-0.13990001380443573
148.0,-2.100520372390747,-1.403574824333191,1.975226640701294,-1.5539252758026123,1.951660394668579,0.16209271550178528,-2.058915138244629,-0.022493157535791397
149.0,-2.120354413986206,-0.9671415686607361,2.046322822570801,-1.131070613861084,2.0694010257720947,0.30363738536834717,-2.1274361610412598,0.2939108908176422
150.0,-2.130380630493164,-1.115121841430664,2.0676252841949463,-1.3019306659698486,2.210397243499756,0.3160783052444458,-2.107196569442749,0.26996034383773804
151.0,-2.010681390762329,-0.900094747543335,2.02183198928833,-1.090718150138855,1.9895882606506348,-0.018657701089978218,-1.93977689743042,-0.25701168179512024
152.0,-1.9445228576660156,-0.4321501851081848,1.9407302141189575,-0.4742051959037781,1.763900637626648,-0.28677594661712646,-1.78858482837677,-0.30455783009529114
153.0,-2.0876150131225586,-0.9477774500846863,2.146852970123291,-1.050612211227417,2.2166507244110107,0.37100738286972046,-2.1704626083374023,0.3283414840698242
154.0,-2.0598018169403076,-0.9067608714103699,2.1127028465270996,-1.1002652645111084,2.140002965927124,0.342725545167923,-2.1531901359558105,0.2707946002483368
155.0,-2.0546200275421143,-0.507489800453186,2.0922155380249023,-0.7393962740898132,2.2459089756011963,0.6305289268493652,-2.2055416107177734,0.5664011836051941
156.0,-2.0715959072113037,-1.121687412261963,2.149930238723755,-1.239126443862915,2.2450308799743652,0.3283478021621704,-2.1589910984039307,0.3172011375427246
157.0,-2.1306066513061523,-1.0485373735427856,2.0868372917175293,-1.1648473739624023,2.185558557510376,0.4188837707042694,-2.150118827819824,0.46830764412879944
158.0,-1.9266761541366577,-0.7799528241157532,1.881051778793335,-0.968867838382721,1.5649011135101318,-0.8298313021659851,-1.6187653541564941,-0.887162983417511
159.0,-2.0955188274383545,-0.8452951312065125,2.0078554153442383,-1.0545083284378052,1.9411780834197998,0.21914242208003998,-2.0853376388549805,0.13966016471385956
160.0,-2.140026330947876,-0.9540951251983643,2.1318814754486084,-1.163230538368225,2.2367210388183594,0.48998507857322693,-2.189727306365967,0.4949972331523895
161.0,-2.1232264041900635,-1.186053991317749,2.0325334072113037,-1.3071414232254028,2.118088722229004,0.37015366554260254,-2.0852744579315186,0.20162679255008698
162.0,-2.000706672668457,-0.8172719478607178,1.9980783462524414,-1.0304876565933228,1.8183872699737549,-0.26922714710235596,-1.8109937906265259,-0.38580095767974854
163.0,-1.9846019744873047,-0.5084090232849121,2.0159900188446045,-0.5379185676574707,1.9970370531082153,0.11319739371538162,-2.018671989440918,0.10113445669412613
164.0,-1.9991058111190796,-1.1377789974212646,2.190896511077881,-1.3867723941802979,2.155627965927124,0.3843061625957489,-2.1199417114257812,0.3897237181663513
165.0,-1.9687353372573853,-0.661206841468811,1.966966986656189,-1.1502189636230469,1.886240005493164,-0.6131029725074768,-1.7273021936416626,-0.745783805847168
166.0,-1.9314883947372437,-0.39117175340652466,2.013723850250244,-0.6313088536262512,1.8943369388580322,-0.0779941976070404,-1.9124559164047241,-0.028742939233779907
167.0,-1.9925469160079956,-0.42857396602630615,1.9396716356277466,-0.4156726598739624,2.1986076831817627,0.3311595320701599,-2.089292287826538,0.3604286015033722
168.0,-2.1219465732574463,-0.94655442237854,1.9886168241500854,-1.1000818014144897,2.0497257709503174,0.16981083154678345,-2.0647168159484863,0.19856873154640198
169.0,-2.0287668704986572,-1.0681811571121216,1.9993892908096313,-1.5486127138137817,1.8997522592544556,-0.039813123643398285,-1.970551609992981,-0.05503395199775696
170.0,-2.1541354656219482,-0.52964186668396,2.114962577819824,-0.7962789535522461,2.288879871368408,0.574372410774231,-2.3002963066101074,0.5042981505393982
171.0,-2.108842372894287,-0.9026066064834595,2.0367579460144043,-1.1652871370315552,2.1520588397979736,0.260761022567749,-2.080015182495117,0.2059536725282669
172.0,-2.0490012168884277,-1.32194983959198,2.0773677825927734,-1.3912286758422852,2.0580897331237793,0.24648700654506683,-2.10195255279541,0.3042922914028168
173.0,-2.042752742767334,-0.879446804523468,1.979673147201538,-0.9786750078201294,1.9814940690994263,-0.11897152662277222,-1.9569460153579712,-0.21349526941776276
174.0,-2.000819683074951,-0.37032803893089294,2.047349214553833,-0.7666661143302917,2.0186755657196045,0.45064714550971985,-2.0005955696105957,0.4620074927806854
175.0,-2.0030107498168945,-0.8852101564407349,2.06255841255188,-1.0907163619995117,2.0358633995056152,-0.03501079976558685,-1.986345887184143,-0.0097966268658638
176.0,-2.138256072998047,-1.0181739330291748,2.0705690383911133,-1.1340018510818481,2.170743227005005,0.3803534209728241,-2.2015655040740967,0.4621129035949707
